iteration,agent_type,zone_id,node_id,d_zone_id,connected_flag,pred,label_cost,x_coord,y_coord,
0,sut,1,202804,-1,1,202789,3.990763,-112.325834,33.674807,
1,hov2,1,202804,-1,1,202789,3.990763,-112.325834,33.674807,
1,hov3,1,202804,-1,1,202789,3.990763,-112.325834,33.674807,
1,mut,1,202804,-1,1,202789,3.990763,-112.325834,33.674807,
1,sov,1,202804,-1,1,202789,3.990763,-112.325834,33.674807,
1,sut,1,202804,-1,1,202789,3.990763,-112.325834,33.674807,
2,hov2,1,202804,-1,1,202789,4.769189,-112.325834,33.674807,
2,hov3,1,202804,-1,1,202789,4.769189,-112.325834,33.674807,
2,mut,1,202804,-1,1,202789,4.769189,-112.325834,33.674807,
2,sov,1,202804,-1,1,202789,4.769189,-112.325834,33.674807,
2,sut,1,202804,-1,1,202789,4.769189,-112.325834,33.674807,
0,hov2,1,654,-1,1,202803,7.673990,-112.329712,33.647780,
0,hov3,1,654,-1,1,202803,7.673990,-112.329712,33.647780,
0,mut,1,654,-1,1,202803,7.673990,-112.329712,33.647780,
0,sov,1,654,-1,1,202803,7.673990,-112.329712,33.647780,
0,sut,1,654,-1,1,202803,7.673990,-112.329712,33.647780,
1,hov2,1,654,-1,1,202803,7.673990,-112.329712,33.647780,
1,hov3,1,654,-1,1,202803,7.673990,-112.329712,33.647780,
1,mut,1,654,-1,1,202803,7.673990,-112.329712,33.647780,
1,sov,1,654,-1,1,202803,7.673990,-112.329712,33.647780,
1,sut,1,654,-1,1,202803,7.673990,-112.329712,33.647780,
2,hov2,1,654,-1,1,202803,8.821763,-112.329712,33.647780,
2,hov3,1,654,-1,1,202803,8.821763,-112.329712,33.647780,
2,mut,1,654,-1,1,202803,8.821763,-112.329712,33.647780,
2,sov,1,654,-1,1,202803,8.821763,-112.329712,33.647780,
2,sut,1,654,-1,1,202803,8.821763,-112.329712,33.647780,
0,hov2,1,202803,-1,1,202785,6.283172,-112.325009,33.653237,
0,hov3,1,202803,-1,1,202785,6.283172,-112.325009,33.653237,
0,mut,1,202803,-1,1,202785,6.283172,-112.325009,33.653237,
0,sov,1,202803,-1,1,202785,6.283172,-112.325009,33.653237,
0,sut,1,202803,-1,1,202785,6.283172,-112.325009,33.653237,
1,hov2,1,202803,-1,1,202785,6.283172,-112.325009,33.653237,
1,hov3,1,202803,-1,1,202785,6.283172,-112.325009,33.653237,
1,mut,1,202803,-1,1,202785,6.283172,-112.325009,33.653237,
1,sov,1,202803,-1,1,202785,6.283172,-112.325009,33.653237,
1,sut,1,202803,-1,1,202785,6.283172,-112.325009,33.653237,
2,hov2,1,202803,-1,1,202785,7.430945,-112.325009,33.653237,
2,hov3,1,202803,-1,1,202785,7.430945,-112.325009,33.653237,
2,mut,1,202803,-1,1,202785,7.430945,-112.325009,33.653237,
2,sov,1,202803,-1,1,202785,7.430945,-112.325009,33.653237,
2,sut,1,202803,-1,1,202785,7.430945,-112.325009,33.653237,
0,hov2,1,202796,-1,1,202809,8.007059,-112.423245,33.695797,
0,hov3,1,202796,-1,1,202809,8.007059,-112.423245,33.695797,
0,mut,1,202796,-1,1,202809,8.007059,-112.423245,33.695797,
0,sov,1,202796,-1,1,202809,8.007059,-112.423245,33.695797,
0,sut,1,202796,-1,1,202809,8.007059,-112.423245,33.695797,
1,hov2,1,202796,-1,1,202809,8.007059,-112.423245,33.695797,
1,hov3,1,202796,-1,1,202809,8.007059,-112.423245,33.695797,
1,mut,1,202796,-1,1,202809,8.007059,-112.423245,33.695797,
1,sov,1,202796,-1,1,202809,8.007059,-112.423245,33.695797,
1,sut,1,202796,-1,1,202809,8.007059,-112.423245,33.695797,
2,hov2,1,202796,-1,1,202809,9.215075,-112.423245,33.695797,
2,hov3,1,202796,-1,1,202809,9.215075,-112.423245,33.695797,
2,mut,1,202796,-1,1,202809,9.215075,-112.423245,33.695797,
2,sov,1,202796,-1,1,202809,9.215075,-112.423245,33.695797,
2,sut,1,202796,-1,1,202809,9.215075,-112.423245,33.695797,
0,hov2,1,202790,-1,1,202577,6.133563,-112.405334,33.681636,
0,hov3,1,202790,-1,1,202577,6.133563,-112.405334,33.681636,
0,mut,1,202790,-1,1,202577,6.133563,-112.405334,33.681636,
0,sov,1,202790,-1,1,202577,6.133563,-112.405334,33.681636,
0,sut,1,202790,-1,1,202577,6.133563,-112.405334,33.681636,
1,hov2,1,202790,-1,1,202577,6.133563,-112.405334,33.681636,
1,hov3,1,202790,-1,1,202577,6.133563,-112.405334,33.681636,
1,mut,1,202790,-1,1,202577,6.133563,-112.405334,33.681636,
1,sov,1,202790,-1,1,202577,6.133563,-112.405334,33.681636,
1,sut,1,202790,-1,1,202577,6.133563,-112.405334,33.681636,
2,hov2,1,202790,-1,1,202577,7.015359,-112.405334,33.681636,
2,hov3,1,202790,-1,1,202577,7.015359,-112.405334,33.681636,
2,mut,1,202790,-1,1,202577,7.015359,-112.405334,33.681636,
2,sov,1,202790,-1,1,202577,7.015359,-112.405334,33.681636,
2,sut,1,202790,-1,1,202577,7.015359,-112.405334,33.681636,
0,hov2,1,202789,-1,1,202788,3.277578,-112.325928,33.681420,
0,hov3,1,202789,-1,1,202788,3.277578,-112.325928,33.681420,
0,mut,1,202789,-1,1,202788,3.277578,-112.325928,33.681420,
0,sov,1,202789,-1,1,202788,3.277578,-112.325928,33.681420,
0,sut,1,202789,-1,1,202788,3.277578,-112.325928,33.681420,
1,hov2,1,202789,-1,1,202788,3.277578,-112.325928,33.681420,
1,hov3,1,202789,-1,1,202788,3.277578,-112.325928,33.681420,
1,mut,1,202789,-1,1,202788,3.277578,-112.325928,33.681420,
1,sov,1,202789,-1,1,202788,3.277578,-112.325928,33.681420,
1,sut,1,202789,-1,1,202788,3.277578,-112.325928,33.681420,
2,hov2,1,202789,-1,1,202788,3.760294,-112.325928,33.681420,
2,hov3,1,202789,-1,1,202788,3.760294,-112.325928,33.681420,
2,mut,1,202789,-1,1,202788,3.760294,-112.325928,33.681420,
2,sov,1,202789,-1,1,202788,3.760294,-112.325928,33.681420,
2,sut,1,202789,-1,1,202788,3.760294,-112.325928,33.681420,
0,hov2,1,202788,-1,1,202748,1.944551,-112.334084,33.692359,
0,hov3,1,202788,-1,1,202748,1.944551,-112.334084,33.692359,
0,mut,1,202788,-1,1,202748,1.944551,-112.334084,33.692359,
0,sov,1,202788,-1,1,202748,1.944551,-112.334084,33.692359,
0,sut,1,202788,-1,1,202748,1.944551,-112.334084,33.692359,
1,hov2,1,202788,-1,1,202748,1.944551,-112.334084,33.692359,
1,hov3,1,202788,-1,1,202748,1.944551,-112.334084,33.692359,
1,mut,1,202788,-1,1,202748,1.944551,-112.334084,33.692359,
1,sov,1,202788,-1,1,202748,1.944551,-112.334084,33.692359,
1,sut,1,202788,-1,1,202748,1.944551,-112.334084,33.692359,
2,hov2,1,202788,-1,1,202748,2.262293,-112.334084,33.692359,
2,hov3,1,202788,-1,1,202748,2.262293,-112.334084,33.692359,
2,mut,1,202788,-1,1,202748,2.262293,-112.334084,33.692359,
2,sov,1,202788,-1,1,202748,2.262293,-112.334084,33.692359,
2,sut,1,202788,-1,1,202748,2.262293,-112.334084,33.692359,
0,hov2,1,202785,-1,1,202804,4.754071,-112.325524,33.667625,
0,hov3,1,202785,-1,1,202804,4.754071,-112.325524,33.667625,
0,mut,1,202785,-1,1,202804,4.754071,-112.325524,33.667625,
0,sov,1,202785,-1,1,202804,4.754071,-112.325524,33.667625,
0,sut,1,202785,-1,1,202804,4.754071,-112.325524,33.667625,
1,hov2,1,202785,-1,1,202804,4.754071,-112.325524,33.667625,
1,hov3,1,202785,-1,1,202804,4.754071,-112.325524,33.667625,
1,mut,1,202785,-1,1,202804,4.754071,-112.325524,33.667625,
1,sov,1,202785,-1,1,202804,4.754071,-112.325524,33.667625,
1,sut,1,202785,-1,1,202804,4.754071,-112.325524,33.667625,
2,hov2,1,202785,-1,1,202804,5.838728,-112.325524,33.667625,
2,hov3,1,202785,-1,1,202804,5.838728,-112.325524,33.667625,
2,mut,1,202785,-1,1,202804,5.838728,-112.325524,33.667625,
2,sov,1,202785,-1,1,202804,5.838728,-112.325524,33.667625,
2,sut,1,202785,-1,1,202804,5.838728,-112.325524,33.667625,
0,hov2,1,202784,-1,1,202785,5.311434,-112.331676,33.666065,
0,hov3,1,202784,-1,1,202785,5.311434,-112.331676,33.666065,
0,mut,1,202784,-1,1,202785,5.311434,-112.331676,33.666065,
0,sov,1,202784,-1,1,202785,5.311434,-112.331676,33.666065,
0,sut,1,202784,-1,1,202785,5.311434,-112.331676,33.666065,
1,hov2,1,202784,-1,1,202785,5.311434,-112.331676,33.666065,
1,hov3,1,202784,-1,1,202785,5.311434,-112.331676,33.666065,
1,mut,1,202784,-1,1,202785,5.311434,-112.331676,33.666065,
1,sov,1,202784,-1,1,202785,5.311434,-112.331676,33.666065,
1,sut,1,202784,-1,1,202785,5.311434,-112.331676,33.666065,
2,hov2,1,202784,-1,1,202785,6.876283,-112.331676,33.666065,
2,hov3,1,202784,-1,1,202785,6.876283,-112.331676,33.666065,
2,mut,1,202784,-1,1,202785,6.876283,-112.331676,33.666065,
2,sov,1,202784,-1,1,202785,6.876283,-112.331676,33.666065,
2,sut,1,202784,-1,1,202785,6.876283,-112.331676,33.666065,
0,hov2,1,202783,-1,1,202370,7.822025,-112.324760,33.638727,
0,hov3,1,202783,-1,1,202370,7.822025,-112.324760,33.638727,
0,mut,1,202783,-1,1,202370,7.822025,-112.324760,33.638727,
0,sov,1,202783,-1,1,202370,7.822025,-112.324760,33.638727,
0,sut,1,202783,-1,1,202370,7.822025,-112.324760,33.638727,
1,hov2,1,202783,-1,1,202370,7.822025,-112.324760,33.638727,
1,hov3,1,202783,-1,1,202370,7.822025,-112.324760,33.638727,
1,mut,1,202783,-1,1,202370,7.822025,-112.324760,33.638727,
1,sov,1,202783,-1,1,202370,7.822025,-112.324760,33.638727,
1,sut,1,202783,-1,1,202370,7.822025,-112.324760,33.638727,
2,hov2,1,202783,-1,1,202370,9.040848,-112.324760,33.638727,
2,hov3,1,202783,-1,1,202370,9.040848,-112.324760,33.638727,
2,mut,1,202783,-1,1,202370,9.040848,-112.324760,33.638727,
2,sov,1,202783,-1,1,202370,9.040848,-112.324760,33.638727,
2,sut,1,202783,-1,1,202370,9.040848,-112.324760,33.638727,
0,hov2,1,202782,-1,1,202522,8.435333,-112.334501,33.638522,
0,hov3,1,202782,-1,1,202522,8.435333,-112.334501,33.638522,
0,mut,1,202782,-1,1,202522,8.435333,-112.334501,33.638522,
0,sov,1,202782,-1,1,202522,8.435333,-112.334501,33.638522,
0,sut,1,202782,-1,1,202522,8.435333,-112.334501,33.638522,
1,hov2,1,202782,-1,1,202522,8.435333,-112.334501,33.638522,
1,hov3,1,202782,-1,1,202522,8.435333,-112.334501,33.638522,
1,mut,1,202782,-1,1,202522,8.435333,-112.334501,33.638522,
1,sov,1,202782,-1,1,202522,8.435333,-112.334501,33.638522,
1,sut,1,202782,-1,1,202522,8.435333,-112.334501,33.638522,
2,hov2,1,202782,-1,1,202783,10.298580,-112.334501,33.638522,
2,hov3,1,202782,-1,1,202783,10.298580,-112.334501,33.638522,
2,mut,1,202782,-1,1,202783,10.298580,-112.334501,33.638522,
2,sov,1,202782,-1,1,202783,10.298580,-112.334501,33.638522,
2,sut,1,202782,-1,1,202783,10.298580,-112.334501,33.638522,
0,hov2,1,202780,-1,1,202497,11.151731,-112.330766,33.623526,
0,hov3,1,202780,-1,1,202497,11.151731,-112.330766,33.623526,
0,mut,1,202780,-1,1,202497,11.151731,-112.330766,33.623526,
0,sov,1,202780,-1,1,202497,11.151731,-112.330766,33.623526,
0,sut,1,202780,-1,1,202497,11.151731,-112.330766,33.623526,
1,hov2,1,202780,-1,1,202497,11.151731,-112.330766,33.623526,
1,hov3,1,202780,-1,1,202497,11.151731,-112.330766,33.623526,
1,mut,1,202780,-1,1,202497,11.151731,-112.330766,33.623526,
1,sov,1,202780,-1,1,202497,11.151731,-112.330766,33.623526,
1,sut,1,202780,-1,1,202497,11.151731,-112.330766,33.623526,
2,hov2,1,202780,-1,1,202497,13.593904,-112.330766,33.623526,
2,hov3,1,202780,-1,1,202497,13.593904,-112.330766,33.623526,
2,mut,1,202780,-1,1,202497,13.593904,-112.330766,33.623526,
2,sov,1,202780,-1,1,202497,13.593904,-112.330766,33.623526,
2,sut,1,202780,-1,1,202497,13.593904,-112.330766,33.623526,
0,hov2,1,202768,-1,1,202488,4.661408,-112.396526,33.687434,
0,hov3,1,202768,-1,1,202488,4.661408,-112.396526,33.687434,
0,mut,1,202768,-1,1,202488,4.661408,-112.396526,33.687434,
0,sov,1,202768,-1,1,202488,4.661408,-112.396526,33.687434,
0,sut,1,202768,-1,1,202488,4.661408,-112.396526,33.687434,
1,hov2,1,202768,-1,1,202488,4.661408,-112.396526,33.687434,
1,hov3,1,202768,-1,1,202488,4.661408,-112.396526,33.687434,
1,mut,1,202768,-1,1,202488,4.661408,-112.396526,33.687434,
1,sov,1,202768,-1,1,202488,4.661408,-112.396526,33.687434,
1,sut,1,202768,-1,1,202488,4.661408,-112.396526,33.687434,
2,hov2,1,202768,-1,1,202488,5.387342,-112.396526,33.687434,
2,hov3,1,202768,-1,1,202488,5.387342,-112.396526,33.687434,
2,mut,1,202768,-1,1,202488,5.387342,-112.396526,33.687434,
2,sov,1,202768,-1,1,202488,5.387342,-112.396526,33.687434,
2,sut,1,202768,-1,1,202488,5.387342,-112.396526,33.687434,
0,hov2,1,202767,-1,1,202768,5.163744,-112.403252,33.681410,
0,hov3,1,202767,-1,1,202768,5.163744,-112.403252,33.681410,
0,mut,1,202767,-1,1,202768,5.163744,-112.403252,33.681410,
0,sov,1,202767,-1,1,202768,5.163744,-112.403252,33.681410,
0,sut,1,202767,-1,1,202768,5.163744,-112.403252,33.681410,
1,hov2,1,202767,-1,1,202768,5.163744,-112.403252,33.681410,
1,hov3,1,202767,-1,1,202768,5.163744,-112.403252,33.681410,
1,mut,1,202767,-1,1,202768,5.163744,-112.403252,33.681410,
1,sov,1,202767,-1,1,202768,5.163744,-112.403252,33.681410,
1,sut,1,202767,-1,1,202768,5.163744,-112.403252,33.681410,
2,hov2,1,202767,-1,1,202768,5.966871,-112.403252,33.681410,
2,hov3,1,202767,-1,1,202768,5.966871,-112.403252,33.681410,
2,mut,1,202767,-1,1,202768,5.966871,-112.403252,33.681410,
2,sov,1,202767,-1,1,202768,5.966871,-112.403252,33.681410,
2,sut,1,202767,-1,1,202768,5.966871,-112.403252,33.681410,
0,hov2,1,202766,-1,0,-1,999999986991104.000000,-112.323022,33.740874,
0,hov3,1,202766,-1,0,-1,999999986991104.000000,-112.323022,33.740874,
0,mut,1,202766,-1,0,-1,999999986991104.000000,-112.323022,33.740874,
0,sov,1,202766,-1,0,-1,999999986991104.000000,-112.323022,33.740874,
0,sut,1,202766,-1,0,-1,999999986991104.000000,-112.323022,33.740874,
1,hov2,1,202766,-1,0,-1,999999986991104.000000,-112.323022,33.740874,
1,hov3,1,202766,-1,0,-1,999999986991104.000000,-112.323022,33.740874,
1,mut,1,202766,-1,0,-1,999999986991104.000000,-112.323022,33.740874,
1,sov,1,202766,-1,0,-1,999999986991104.000000,-112.323022,33.740874,
1,sut,1,202766,-1,0,-1,999999986991104.000000,-112.323022,33.740874,
2,hov2,1,202766,-1,0,-1,999999986991104.000000,-112.323022,33.740874,
2,hov3,1,202766,-1,0,-1,999999986991104.000000,-112.323022,33.740874,
2,mut,1,202766,-1,0,-1,999999986991104.000000,-112.323022,33.740874,
2,sov,1,202766,-1,0,-1,999999986991104.000000,-112.323022,33.740874,
2,sut,1,202766,-1,0,-1,999999986991104.000000,-112.323022,33.740874,
0,hov2,1,202764,-1,1,202807,4.736210,-112.354371,33.682966,
0,hov3,1,202764,-1,1,202807,4.736210,-112.354371,33.682966,
0,mut,1,202764,-1,1,202807,4.736210,-112.354371,33.682966,
0,sov,1,202764,-1,1,202807,4.736210,-112.354371,33.682966,
0,sut,1,202764,-1,1,202807,4.736210,-112.354371,33.682966,
1,hov2,1,202764,-1,1,202807,4.736210,-112.354371,33.682966,
1,hov3,1,202764,-1,1,202807,4.736210,-112.354371,33.682966,
1,mut,1,202764,-1,1,202807,4.736210,-112.354371,33.682966,
1,sov,1,202764,-1,1,202807,4.736210,-112.354371,33.682966,
1,sut,1,202764,-1,1,202807,4.736210,-112.354371,33.682966,
2,hov2,1,202764,-1,1,202807,6.068852,-112.354371,33.682966,
2,hov3,1,202764,-1,1,202807,6.068852,-112.354371,33.682966,
2,mut,1,202764,-1,1,202807,6.068852,-112.354371,33.682966,
2,sov,1,202764,-1,1,202807,6.068852,-112.354371,33.682966,
2,sut,1,202764,-1,1,202807,6.068852,-112.354371,33.682966,
0,hov2,1,202763,-1,1,202764,5.196724,-112.357667,33.686277,
0,hov3,1,202763,-1,1,202764,5.196724,-112.357667,33.686277,
0,mut,1,202763,-1,1,202764,5.196724,-112.357667,33.686277,
0,sov,1,202763,-1,1,202764,5.196724,-112.357667,33.686277,
0,sut,1,202763,-1,1,202764,5.196724,-112.357667,33.686277,
1,hov2,1,202763,-1,1,202764,5.196724,-112.357667,33.686277,
1,hov3,1,202763,-1,1,202764,5.196724,-112.357667,33.686277,
1,mut,1,202763,-1,1,202764,5.196724,-112.357667,33.686277,
1,sov,1,202763,-1,1,202764,5.196724,-112.357667,33.686277,
1,sut,1,202763,-1,1,202764,5.196724,-112.357667,33.686277,
2,hov2,1,202763,-1,1,202764,6.622980,-112.357667,33.686277,
2,hov3,1,202763,-1,1,202764,6.622980,-112.357667,33.686277,
2,mut,1,202763,-1,1,202764,6.622980,-112.357667,33.686277,
2,sov,1,202763,-1,1,202764,6.622980,-112.357667,33.686277,
2,sut,1,202763,-1,1,202764,6.622980,-112.357667,33.686277,
0,hov2,1,202762,-1,1,202763,7.386838,-112.381543,33.686830,
0,hov3,1,202762,-1,1,202763,7.386838,-112.381543,33.686830,
0,mut,1,202762,-1,1,202763,7.386838,-112.381543,33.686830,
0,sov,1,202762,-1,1,202763,7.386838,-112.381543,33.686830,
0,sut,1,202762,-1,1,202763,7.386838,-112.381543,33.686830,
1,hov2,1,202762,-1,1,202763,7.386838,-112.381543,33.686830,
1,hov3,1,202762,-1,1,202763,7.386838,-112.381543,33.686830,
1,mut,1,202762,-1,1,202763,7.386838,-112.381543,33.686830,
1,sov,1,202762,-1,1,202763,7.386838,-112.381543,33.686830,
1,sut,1,202762,-1,1,202763,7.386838,-112.381543,33.686830,
2,hov2,1,202762,-1,1,202763,9.258303,-112.381543,33.686830,
2,hov3,1,202762,-1,1,202763,9.258303,-112.381543,33.686830,
2,mut,1,202762,-1,1,202763,9.258303,-112.381543,33.686830,
2,sov,1,202762,-1,1,202763,9.258303,-112.381543,33.686830,
2,sut,1,202762,-1,1,202763,9.258303,-112.381543,33.686830,
0,hov2,1,202761,-1,1,202762,8.156120,-112.389691,33.684683,
0,hov3,1,202761,-1,1,202762,8.156120,-112.389691,33.684683,
0,mut,1,202761,-1,1,202762,8.156120,-112.389691,33.684683,
0,sov,1,202761,-1,1,202762,8.156120,-112.389691,33.684683,
0,sut,1,202761,-1,1,202762,8.156120,-112.389691,33.684683,
1,hov2,1,202761,-1,1,202762,8.156120,-112.389691,33.684683,
1,hov3,1,202761,-1,1,202762,8.156120,-112.389691,33.684683,
1,mut,1,202761,-1,1,202762,8.156120,-112.389691,33.684683,
1,sov,1,202761,-1,1,202762,8.156120,-112.389691,33.684683,
1,sut,1,202761,-1,1,202762,8.156120,-112.389691,33.684683,
2,hov2,1,202761,-1,1,202762,10.028064,-112.389691,33.684683,
2,hov3,1,202761,-1,1,202762,10.028064,-112.389691,33.684683,
2,mut,1,202761,-1,1,202762,10.028064,-112.389691,33.684683,
2,sov,1,202761,-1,1,202762,10.028064,-112.389691,33.684683,
2,sut,1,202761,-1,1,202762,10.028064,-112.389691,33.684683,
0,hov2,1,202760,-1,0,-1,999999986991104.000000,-112.315898,33.715288,
0,hov3,1,202760,-1,0,-1,999999986991104.000000,-112.315898,33.715288,
0,mut,1,202760,-1,0,-1,999999986991104.000000,-112.315898,33.715288,
0,sov,1,202760,-1,0,-1,999999986991104.000000,-112.315898,33.715288,
0,sut,1,202760,-1,0,-1,999999986991104.000000,-112.315898,33.715288,
1,hov2,1,202760,-1,0,-1,999999986991104.000000,-112.315898,33.715288,
1,hov3,1,202760,-1,0,-1,999999986991104.000000,-112.315898,33.715288,
1,mut,1,202760,-1,0,-1,999999986991104.000000,-112.315898,33.715288,
1,sov,1,202760,-1,0,-1,999999986991104.000000,-112.315898,33.715288,
1,sut,1,202760,-1,0,-1,999999986991104.000000,-112.315898,33.715288,
2,hov2,1,202760,-1,0,-1,999999986991104.000000,-112.315898,33.715288,
2,hov3,1,202760,-1,0,-1,999999986991104.000000,-112.315898,33.715288,
2,mut,1,202760,-1,0,-1,999999986991104.000000,-112.315898,33.715288,
2,sov,1,202760,-1,0,-1,999999986991104.000000,-112.315898,33.715288,
2,sut,1,202760,-1,0,-1,999999986991104.000000,-112.315898,33.715288,
0,hov2,1,202759,-1,0,-1,999999986991104.000000,-112.337492,33.711459,
0,hov3,1,202759,-1,0,-1,999999986991104.000000,-112.337492,33.711459,
0,mut,1,202759,-1,0,-1,999999986991104.000000,-112.337492,33.711459,
0,sov,1,202759,-1,0,-1,999999986991104.000000,-112.337492,33.711459,
0,sut,1,202759,-1,0,-1,999999986991104.000000,-112.337492,33.711459,
1,hov2,1,202759,-1,0,-1,999999986991104.000000,-112.337492,33.711459,
1,hov3,1,202759,-1,0,-1,999999986991104.000000,-112.337492,33.711459,
1,mut,1,202759,-1,0,-1,999999986991104.000000,-112.337492,33.711459,
1,sov,1,202759,-1,0,-1,999999986991104.000000,-112.337492,33.711459,
1,sut,1,202759,-1,0,-1,999999986991104.000000,-112.337492,33.711459,
2,hov2,1,202759,-1,0,-1,999999986991104.000000,-112.337492,33.711459,
2,hov3,1,202759,-1,0,-1,999999986991104.000000,-112.337492,33.711459,
2,mut,1,202759,-1,0,-1,999999986991104.000000,-112.337492,33.711459,
2,sov,1,202759,-1,0,-1,999999986991104.000000,-112.337492,33.711459,
2,sut,1,202759,-1,0,-1,999999986991104.000000,-112.337492,33.711459,
0,hov2,1,202756,-1,0,-1,999999986991104.000000,-112.325665,33.726993,
0,hov3,1,202756,-1,0,-1,999999986991104.000000,-112.325665,33.726993,
0,mut,1,202756,-1,0,-1,999999986991104.000000,-112.325665,33.726993,
0,sov,1,202756,-1,0,-1,999999986991104.000000,-112.325665,33.726993,
0,sut,1,202756,-1,0,-1,999999986991104.000000,-112.325665,33.726993,
1,hov2,1,202756,-1,0,-1,999999986991104.000000,-112.325665,33.726993,
1,hov3,1,202756,-1,0,-1,999999986991104.000000,-112.325665,33.726993,
1,mut,1,202756,-1,0,-1,999999986991104.000000,-112.325665,33.726993,
1,sov,1,202756,-1,0,-1,999999986991104.000000,-112.325665,33.726993,
1,sut,1,202756,-1,0,-1,999999986991104.000000,-112.325665,33.726993,
2,hov2,1,202756,-1,0,-1,999999986991104.000000,-112.325665,33.726993,
2,hov3,1,202756,-1,0,-1,999999986991104.000000,-112.325665,33.726993,
2,mut,1,202756,-1,0,-1,999999986991104.000000,-112.325665,33.726993,
2,sov,1,202756,-1,0,-1,999999986991104.000000,-112.325665,33.726993,
2,sut,1,202756,-1,0,-1,999999986991104.000000,-112.325665,33.726993,
0,hov2,1,202755,-1,0,-1,999999986991104.000000,-112.330772,33.726815,
0,hov3,1,202755,-1,0,-1,999999986991104.000000,-112.330772,33.726815,
0,mut,1,202755,-1,0,-1,999999986991104.000000,-112.330772,33.726815,
0,sov,1,202755,-1,0,-1,999999986991104.000000,-112.330772,33.726815,
0,sut,1,202755,-1,0,-1,999999986991104.000000,-112.330772,33.726815,
1,hov2,1,202755,-1,0,-1,999999986991104.000000,-112.330772,33.726815,
1,hov3,1,202755,-1,0,-1,999999986991104.000000,-112.330772,33.726815,
1,mut,1,202755,-1,0,-1,999999986991104.000000,-112.330772,33.726815,
1,sov,1,202755,-1,0,-1,999999986991104.000000,-112.330772,33.726815,
1,sut,1,202755,-1,0,-1,999999986991104.000000,-112.330772,33.726815,
2,hov2,1,202755,-1,0,-1,999999986991104.000000,-112.330772,33.726815,
2,hov3,1,202755,-1,0,-1,999999986991104.000000,-112.330772,33.726815,
2,mut,1,202755,-1,0,-1,999999986991104.000000,-112.330772,33.726815,
2,sov,1,202755,-1,0,-1,999999986991104.000000,-112.330772,33.726815,
2,sut,1,202755,-1,0,-1,999999986991104.000000,-112.330772,33.726815,
0,hov2,1,202753,-1,1,202579,7.194987,-112.403023,33.681234,
0,hov3,1,202753,-1,1,202579,7.194987,-112.403023,33.681234,
0,mut,1,202753,-1,1,202579,7.194987,-112.403023,33.681234,
0,sov,1,202753,-1,1,202579,7.194987,-112.403023,33.681234,
0,sut,1,202753,-1,1,202579,7.194987,-112.403023,33.681234,
1,hov2,1,202753,-1,1,202579,7.194987,-112.403023,33.681234,
1,hov3,1,202753,-1,1,202579,7.194987,-112.403023,33.681234,
1,mut,1,202753,-1,1,202579,7.194987,-112.403023,33.681234,
