od_no,o_zone_id,d_zone_id,o_zone_agent_type_cover_flag,d_zone_agent_type_cover_flag,path_id,information_type,agent_type,demand_period,volume,assign_volume,subarea_flag,sensor_flag,toll,travel_time,VDF_travel_time,travel_time_without_access_link,#_of_nodes,distance_kmOD0,OD1,OD2,OD3,OD4,OD5,OD6,OD7,OD8,OD9,OD10,OD11,OD12,OD13,OD14,OD15,OD16,OD17,OD18,OD19,
608,16,17,0,0,0,0,sov,PM,1.00,0,1,1,0.0,12.9,12.9408,12.9408,13,7.8277,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
609,16,19,0,0,0,0,sov,PM,1.38,0,1,1,0.0,24.1,24.1012,24.1012,16,9.7081,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
610,16,19,0,0,1,0,sov,PM,2.01,0,1,1,0.0,17.7,17.6671,17.6671,22,10.1502,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
611,16,602,0,0,0,0,sov,PM,1.00,0,1,1,0.0,24.3,24.2648,24.2648,21,12.9045,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
612,16,617,0,0,0,0,sov,PM,1.00,0,1,1,0.0,16.2,16.1808,16.1808,15,9.4095,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
613,16,619,0,0,0,0,sov,PM,1.00,0,1,1,0.0,13.1,13.0833,13.0833,12,7.2779,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
614,16,620,0,0,0,0,sov,PM,1.00,0,1,1,0.0,9.2,9.1660,9.1660,10,5.5979,1.520000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
615,16,621,0,0,0,0,sov,PM,0.49,0,1,1,0.0,22.3,22.2622,22.2622,14,8.1842,3.790000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
616,16,621,0,0,1,0,sov,PM,1.51,0,1,1,0.0,15.8,15.8281,15.8281,20,8.6263,3.790000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
617,16,622,0,0,1,0,sov,PM,3.91,0,1,1,0.0,16.5,16.4846,16.4846,18,9.6228,4.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
618,16,622,0,0,0,0,sov,PM,0.45,0,1,1,0.0,23.9,23.9370,23.9370,18,9.8941,4.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
619,16,622,0,0,2,0,sov,PM,1.70,0,1,1,0.0,16.7,16.6869,16.6869,20,9.8331,4.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
620,16,623,0,0,0,0,sov,PM,0.40,0,1,1,0.0,19.8,19.8445,19.8445,13,6.9698,3.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
621,16,623,0,0,1,0,sov,PM,1.60,0,1,1,0.0,13.4,13.4104,13.4104,19,7.4119,3.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
622,16,624,0,0,0,0,sov,PM,0.47,0,1,1,0.0,21.6,21.5523,21.5523,13,7.8893,3.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
623,16,624,0,0,1,0,sov,PM,1.53,0,1,1,0.0,15.1,15.1181,15.1181,19,8.3314,3.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
624,16,625,0,0,0,0,sov,PM,0.50,0,1,1,0.0,22.4,22.4211,22.4211,14,8.6766,1.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
625,16,625,0,0,1,0,sov,PM,1.50,0,1,1,0.0,16.0,15.9870,15.9870,20,9.1187,1.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
626,16,626,0,0,0,0,sov,PM,0.54,0,1,1,0.0,23.7,23.7303,23.7303,14,9.1130,3.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
627,16,626,0,0,1,0,sov,PM,1.67,0,1,1,0.0,17.3,17.2961,17.2961,20,9.5551,3.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
628,16,627,0,0,0,0,sov,PM,0.51,0,1,1,0.0,22.9,22.8799,22.8799,14,8.7908,8.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
629,16,627,0,0,1,0,sov,PM,7.93,0,1,1,0.0,16.4,16.4457,16.4457,20,9.2329,8.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
630,16,628,0,0,0,0,sov,PM,10.32,0,1,1,0.0,16.5,16.5136,16.5136,18,9.6325,4.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
631,16,628,0,0,1,0,sov,PM,1.00,0,1,1,0.0,16.6,16.5524,16.5524,18,9.6815,4.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
632,16,633,0,0,0,0,sov,PM,0.52,0,1,1,0.0,23.1,23.0703,23.0703,15,8.9231,3.860000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
633,16,633,0,0,1,0,sov,PM,1.69,0,1,1,0.0,16.6,16.6362,16.6362,21,9.3652,3.860000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
634,16,637,0,0,0,0,sov,PM,0.56,0,1,1,0.0,25.1,25.0577,25.0577,17,9.9729,2.420000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
635,16,637,0,0,1,0,sov,PM,1.45,0,1,1,0.0,18.6,18.5581,18.5581,23,10.4236,2.420000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
636,16,637,0,0,3,0,sov,PM,0.99,0,1,1,0.0,18.7,18.7012,18.7012,22,10.4792,2.420000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
637,16,637,0,0,2,0,sov,PM,1.00,0,1,1,0.0,18.6,18.6358,18.6358,22,10.4877,2.420000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
638,16,640,0,0,0,0,sov,PM,0.58,0,1,1,0.0,25.3,25.2981,25.2981,16,9.9222,2.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
639,16,640,0,0,1,0,sov,PM,3.35,0,1,1,0.0,18.9,18.8640,18.8640,22,10.3643,2.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
640,16,645,0,0,0,0,sov,PM,0.60,0,1,1,0.0,26.3,26.3426,26.3426,17,10.4656,3.530000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
641,16,645,0,0,1,0,sov,PM,2.86,0,1,1,0.0,19.9,19.9085,19.9085,23,10.9077,3.530000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
642,16,646,0,0,0,0,sov,PM,1.89,0,1,1,0.0,24.6,24.6419,24.6419,25,14.6366,2.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
643,16,647,0,0,0,0,sov,PM,2.23,0,1,1,0.0,18.4,18.3830,18.3830,22,11.9465,3.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
644,16,649,0,0,0,0,sov,PM,0.39,0,1,1,0.0,19.6,19.5827,19.5827,13,7.0107,3.720000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
645,16,649,0,0,1,0,sov,PM,5.32,0,1,1,0.0,13.1,13.1486,13.1486,19,7.4528,3.720000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
646,16,650,0,0,0,0,sov,PM,0.42,0,1,1,0.0,20.3,20.2852,20.2852,12,7.0578,5.380000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
647,16,650,0,0,1,0,sov,PM,4.31,0,1,1,0.0,13.9,13.8511,13.8511,18,7.4999,5.380000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
648,16,651,0,0,0,0,sov,PM,0.52,0,1,1,0.0,23.1,23.1147,23.1147,14,8.6495,2.810000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
649,16,651,0,0,1,0,sov,PM,1.74,0,1,1,0.0,16.7,16.6806,16.6806,20,9.0916,2.810000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
650,16,652,0,0,0,0,sov,PM,0.55,0,1,1,0.0,24.3,24.3193,24.3193,15,9.2887,5.690000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
651,16,652,0,0,1,0,sov,PM,4.41,0,1,1,0.0,17.9,17.8851,17.8851,21,9.7308,5.690000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
652,16,653,0,0,0,0,sov,PM,0.54,0,1,1,0.0,23.8,23.8457,23.8457,16,9.6829,1.460000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
653,16,653,0,0,1,0,sov,PM,1.70,0,1,1,0.0,17.4,17.4116,17.4116,22,10.1250,1.460000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
654,16,654,0,0,0,0,sov,PM,0.57,0,1,1,0.0,24.9,24.8808,24.8808,18,10.0136,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
655,16,654,0,0,1,0,sov,PM,2.77,0,1,1,0.0,18.4,18.4467,18.4467,24,10.4557,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
656,16,2061,0,0,0,0,sov,PM,0.48,0,1,1,0.0,21.8,21.7676,21.7676,13,8.1313,2.640000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
657,16,2061,0,0,1,0,sov,PM,1.52,0,1,1,0.0,15.3,15.3335,15.3335,19,8.5734,2.640000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
658,16,2136,0,0,0,0,sov,PM,1.00,0,1,1,0.0,14.2,14.2233,14.2233,15,8.2695,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
659,16,2137,0,0,0,0,sov,PM,1.00,0,1,1,0.0,17.3,17.3379,17.3379,17,10.2307,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
660,16,2142,0,0,0,0,sov,PM,1.00,0,1,1,0.0,8.9,8.8997,8.8997,9,4.8067,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
661,16,2147,0,0,0,0,sov,PM,1.00,0,1,1,0.0,17.5,17.5248,17.5248,17,10.2929,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
662,16,2197,0,0,0,0,sov,PM,0.60,0,1,1,0.0,26.5,26.4844,26.4844,18,10.5929,1.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
663,16,2197,0,0,1,0,sov,PM,1.74,0,1,1,0.0,20.1,20.0502,20.0502,24,11.0350,1.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
664,17,1,0,0,0,0,sov,PM,1.00,0,1,1,0.0,13.6,13.6016,13.6016,18,10.1557,1.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
665,17,2,0,0,0,0,sov,PM,9.28,0,1,1,0.0,19.6,19.5718,19.5718,22,10.3463,6.870000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
666,17,3,0,0,0,0,sov,PM,2.59,0,1,1,0.0,17.0,17.0378,17.0378,20,9.6150,1.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
667,17,8,0,0,0,0,sov,PM,6.74,0,1,1,0.0,16.2,16.2303,16.2303,20,10.6722,9.110000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
668,17,9,0,0,0,0,sov,PM,12.14,0,1,1,0.0,16.3,16.3018,16.3018,20,9.0429,7.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
669,17,10,0,0,0,0,sov,PM,8.36,0,1,1,0.0,16.8,16.8244,16.8244,22,9.2878,6.190000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
670,17,12,0,0,0,0,sov,PM,1.51,0,1,1,0.0,16.0,16.0362,16.0362,19,9.3781,5.580000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
671,17,12,0,0,1,0,sov,PM,1.23,0,1,1,0.0,16.1,16.0611,16.0611,21,9.0052,5.580000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
672,17,12,0,0,2,0,sov,PM,6.10,0,1,1,0.0,16.1,16.1388,16.1388,20,9.0693,5.580000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
673,17,14,0,0,0,0,sov,PM,13.66,0,1,1,0.0,14.3,14.2591,14.2591,16,8.3107,7.970000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
674,17,16,0,0,0,0,sov,PM,1.00,0,1,1,0.0,12.6,12.5872,12.5872,13,7.8277,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
675,17,19,0,0,0,0,sov,PM,2.34,0,1,1,0.0,15.6,15.6378,15.6378,20,8.7410,1.160000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
676,17,602,0,0,0,0,sov,PM,1.11,0,1,1,0.0,22.2,22.2356,22.2356,19,11.4953,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
677,17,615,0,0,0,0,sov,PM,1.00,0,1,1,0.0,15.1,15.1197,15.1197,12,8.2586,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
678,17,619,0,0,0,0,sov,PM,2.02,0,1,1,0.0,4.7,4.6549,4.6549,6,2.1890,1.870000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
679,17,620,0,0,0,0,sov,PM,1.00,0,1,1,0.0,9.0,8.9805,8.9805,8,4.4438,1.860000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
680,17,621,0,0,0,0,sov,PM,6.46,0,1,1,0.0,13.8,13.7988,13.7988,18,7.2171,8.730000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
681,17,622,0,0,1,0,sov,PM,6.13,0,1,1,0.0,14.5,14.4553,14.4553,16,8.2137,10.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
682,17,622,0,0,0,0,sov,PM,15.46,0,1,1,0.0,14.7,14.6576,14.6576,18,8.4239,10.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
683,17,623,0,0,0,0,sov,PM,8.58,0,1,1,0.0,11.4,11.3811,11.3811,17,6.0028,9.490000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
684,17,624,0,0,0,0,sov,PM,11.47,0,1,1,0.0,13.1,13.0889,13.0889,17,6.9223,8.490000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
685,17,625,0,0,0,0,sov,PM,1.86,0,1,1,0.0,14.0,13.9577,13.9577,18,7.7095,1.380000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
686,17,626,0,0,0,0,sov,PM,7.70,0,1,1,0.0,15.3,15.2669,15.2669,18,8.1459,5.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
687,17,627,0,0,0,0,sov,PM,16.90,0,1,1,0.0,14.4,14.4165,14.4165,18,7.8237,12.510000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
688,17,628,0,0,0,0,sov,PM,35.28,0,1,1,0.0,14.5,14.4843,14.4843,16,8.2233,8.460000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
689,17,628,0,0,1,0,sov,PM,6.11,0,1,1,0.0,14.5,14.5231,14.5231,16,8.2723,8.460000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
690,17,633,0,0,0,0,sov,PM,1.50,0,1,1,0.0,14.6,14.5820,14.5820,17,8.3288,9.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
691,17,633,0,0,1,0,sov,PM,11.64,0,1,1,0.0,14.6,14.6069,14.6069,19,7.9560,9.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
692,17,637,0,0,0,0,sov,PM,1.50,0,1,1,0.0,16.6,16.5694,16.5694,19,9.3787,3.470000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
693,17,637,0,0,1,0,sov,PM,1.24,0,1,1,0.0,16.5,16.5289,16.5289,21,9.0145,3.470000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
694,17,637,0,0,3,0,sov,PM,1.44,0,1,1,0.0,16.7,16.6719,16.6719,20,9.0700,3.470000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
695,17,637,0,0,2,0,sov,PM,2.34,0,1,1,0.0,16.6,16.6065,16.6065,20,9.0786,3.470000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
